CRASH DATE,LATITUDE,LONGITUDE,new-string
07/17/2021,40.807434,-73.92619,07.8074.9261
07/15/2021,40.54626,-74.18139,07.5462.1813
07/17/2021,40.723003,-73.98865,07.7230.9886
07/16/2021,40.771305,-73.87664,07.7713.8766
07/17/2021,40.73304,-73.98995,07.7330.9899
07/17/2021,40.827904,-73.91218,07.8279.9121
07/14/2021,40.803104,-73.95825,07.8031.9582
07/17/2021,40.581184,-73.825096,07.5811.8250
07/16/2021,40.703873,-73.91256,07.7038.9125
07/17/2021,40.72926,-73.75282,07.7292.7528
07/17/2021,40.80194,-73.93414,07.8019.9341
07/17/2021,40.68366,-73.90788,07.6836.9078
07/17/2021,40.721233,-73.98778,07.7212.9877
07/17/2021,40.688847,-73.92119,07.6888.9211
07/17/2021,40.762436,-73.916176,07.7624.9161
07/16/2021,40.68295,-73.88736,07.6829.8873
07/17/2021,40.736572,-73.907715,07.7365.9077
06/28/2022,40.680073,-73.95438,06.6800.9543
07/17/2021,40.657555,-73.894196,07.6575.8941
07/15/2021,40.86194,-73.91834,07.8619.9183
07/15/2021,40.81888,-73.916504,07.8188.9165
07/11/2021,40.68609,-73.93867,07.6860.9386
07/16/2021,40.699627,-73.923836,07.6996.9238
07/14/2021,40.671604,-73.86907,07.6716.8690
07/17/2021,40.865597,-73.90828,07.8655.9082
07/07/2021,40.671864,-73.87834,07.6718.8783
07/17/2021,40.666187,-73.79176,07.6661.7917
06/15/2021,40.613564,-74.07918,06.6135.0791
07/17/2021,40.75582,-73.93259,07.7558.9325
07/15/2021,40.681217,-73.88211,07.6812.8821
07/17/2021,40.82723,-73.89292,07.8272.8929
07/16/2021,40.80929,-73.90313,07.8092.9031
07/17/2021,40.797,-73.93778,07.9377
07/16/2021,40.64036,-73.74351,07.6403.7435
07/17/2021,40.739243,-73.99919,07.7392.9991
07/14/2021,40.687637,-73.94478,07.6876.9447
07/17/2021,40.68039,-73.94956,07.6803.9495
07/15/2021,40.6793,-73.87998,07.6793.8799
07/17/2021,40.72224,-73.9863,07.7222.9863
07/17/2021,40.677288,-73.92824,07.6772.9282
07/17/2021,40.75024,-73.94208,07.7502.9420
07/17/2021,40.725906,-73.79132,07.7259.7913
12/05/2021,40.886635,-73.88746,12.8866.8874
07/06/2021,40.887928,-73.909386,07.8879.9093
07/17/2021,40.589912,-73.80738,07.5899.8073
07/17/2021,40.700485,-73.901085,07.7004.9010
07/17/2021,40.72179,-73.99986,07.7217.9998
07/16/2021,40.65444,-73.89081,07.6544.8908
07/17/2021,40.66534,-73.743935,07.6653.7439
07/17/2021,40.61578,-74.103035,07.6157.1030
07/17/2021,40.75546,-73.88631,07.7554.8863
07/17/2021,40.706318,-74.009415,07.7063.0094
07/17/2021,40.676105,-73.90671,07.6761.9067
07/16/2021,40.66686,-73.86884,07.6668.8688
07/17/2021,40.87356,-73.81853,07.8735.8185
07/17/2021,40.698692,-73.8057,07.6986.8057
07/03/2021,40.519722,-74.22867,07.5197.2286
07/17/2021,40.667145,-73.950226,07.6671.9502
07/17/2021,40.688614,-73.989174,07.6886.9891
07/08/2021,40.727207,-73.90742,07.7272.9074
07/17/2021,40.678226,-73.8871,07.6782.8871
07/17/2021,40.675323,-73.86332,07.6753.8633
06/03/2021,40.756035,-73.98695,06.7560.9869
07/17/2021,40.902428,-73.85125,07.9024.8512
07/17/2021,40.726185,-73.87022,07.7261.8702
07/17/2021,40.688904,-73.754456,07.6889.7544
07/15/2021,40.632065,-73.91861,07.6320.9186
07/16/2021,40.805973,-73.950516,07.8059.9505
07/17/2021,40.846878,-73.920616,07.8468.9206
07/17/2021,40.634827,-73.9344,07.6348.9344
07/17/2021,40.583057,-73.973114,07.5830.9731
07/16/2021,40.71786,-73.96223,07.7178.9622
07/17/2021,40.8283,-73.88296,07.8283.8829
07/16/2021,40.67816,-73.897484,07.6781.8974
07/17/2021,40.747627,-73.976746,07.7476.9767
07/17/2021,40.600082,-73.96591,07.6000.9659
07/17/2021,40.71504,-73.99681,07.7150.9968
07/13/2021,40.817307,-73.927864,07.8173.9278
07/17/2021,40.75193,-73.98315,07.7519.9831
07/16/2021,40.853474,-73.906456,07.8534.9064
07/17/2021,40.716778,-73.93635,07.7167.9363
07/17/2021,40.634506,-73.949455,07.6345.9494
07/17/2021,40.676254,-73.92435,07.6762.9243
07/17/2021,40.6544,-73.92044,07.6544.9204
07/16/2021,40.75741,-73.87909,07.7574.8790
07/17/2021,40.84984,-73.934975,07.8498.9349
07/17/2021,40.871468,-73.891045,07.8714.8910
07/17/2021,40.744946,-73.99133,07.7449.9913
07/13/2021,40.71601,-73.99306,07.7160.9930
07/14/2021,40.677605,-73.90234,07.6776.9023
07/17/2021,40.68174,-73.95859,07.6817.9585
07/08/2021,40.8147,-73.91859,07.8147.9185
07/17/2021,40.737396,-73.93193,07.7373.9319
07/17/2021,40.6744,-73.871666,07.6744.8716
07/14/2021,40.854446,-73.928535,07.8544.9285
07/15/2021,40.806698,-73.91079,07.8066.9107
07/16/2021,40.848038,-73.93285,07.8480.9328
07/17/2021,40.657578,-74.00101,07.6575.0010
07/17/2021,40.637657,-73.89687,07.6376.8968
07/17/2021,40.723625,-74.00479,07.7236.0047
07/17/2021,40.760666,-73.83349,07.7606.8334
07/17/2021,40.709633,-73.81451,07.7096.8145
07/16/2021,40.677357,-73.88687,07.6773.8868
07/17/2021,40.65477,-74.00708,07.6547.0070
07/17/2021,40.708603,-73.807556,07.7086.8075
07/11/2021,40.669186,-73.88942,07.6691.8894
07/17/2021,40.65807,-73.960434,07.6580.9604
07/16/2021,40.877365,-73.86807,07.8773.8680
07/17/2021,40.68662,-73.82319,07.6866.8231
07/17/2021,40.736267,-73.772865,07.7362.7728
07/05/2021,40.66307,-73.92576,07.6630.9257
07/17/2021,40.780174,-73.95721,07.7801.9572
07/17/2021,40.666306,-73.79171,07.6663.7917
07/17/2021,40.741734,-73.7283,07.7417.7283
07/13/2021,40.635506,-74.1662,07.6355.1662
07/16/2021,40.58604,-74.16859,07.5860.1685
07/17/2021,40.71558,-73.74377,07.7155.7437
07/17/2021,40.753677,-73.914474,07.7536.9144
07/14/2021,40.67421,-73.86208,07.6742.8620
07/16/2021,40.694138,-73.92649,07.6941.9264
07/17/2021,40.820187,-73.890686,07.8201.8906
07/17/2021,40.831566,-73.942986,07.8315.9429
07/07/2021,40.715828,-74.01539,07.7158.0153
07/17/2021,40.68635,-73.96241,07.6863.9624
07/17/2021,40.74552,-73.83544,07.7455.8354
07/16/2021,40.66805,-73.9787,07.6680.9787
07/17/2021,40.852673,-73.919106,07.8526.9191
07/17/2021,40.734272,-73.8626,07.7342.8626
07/16/2021,40.605427,-74.0762,07.6054.0762
07/15/2021,40.671448,-73.89001,07.6714.8900
07/17/2021,40.68636,-73.81483,07.6863.8148
07/17/2021,40.82389,-73.87461,07.8238.8746
07/17/2021,40.82681,-73.889984,07.8268.8899
07/17/2021,40.88308,-73.85971,07.8830.8597
07/17/2021,40.81666,-73.938995,07.8166.9389
07/17/2021,40.709175,-73.95337,07.7091.9533
07/17/2021,40.821415,-73.82185,07.8214.8218
07/16/2021,40.806915,-73.93557,07.8069.9355
07/16/2021,40.607723,-73.89732,07.6077.8973
07/17/2021,40.629166,-73.947334,07.6291.9473
07/09/2021,40.635956,-73.939316,07.6359.9393
07/17/2021,40.658577,-73.89063,07.6585.8906
07/17/2021,40.645164,-73.898346,07.6451.8983
07/17/2021,40.68746,-73.906494,07.6874.9064
07/17/2021,40.675735,-73.89686,07.6757.8968
07/01/2021,40.749355,-73.992645,07.7493.9926
07/17/2021,40.643425,-73.94588,07.6434.9458
07/17/2021,40.746635,-73.99197,07.7466.9919
07/14/2021,40.681633,-73.95133,07.6816.9513
07/16/2021,40.685696,-73.87161,07.6856.8716
07/16/2021,40.809563,-73.92923,07.8095.9292
07/19/2020,40.861862,-73.91275,07.8618.9127
07/13/2021,40.74,-73.73855,07.7385
07/13/2021,40.69585,-73.981926,07.6958.9819
07/17/2021,40.73986,-73.995026,07.7398.9950
07/01/2021,40.69203,-73.94565,07.6920.9456
07/17/2021,40.642498,-73.92358,07.6424.9235
07/17/2021,40.816246,-73.908134,07.8162.9081
07/17/2021,40.757095,-73.89134,07.7570.8913
07/17/2021,40.669304,-73.940605,07.6693.9406
07/16/2021,40.661156,-73.87101,07.6611.8710
07/16/2021,40.84299,-73.82625,07.8429.8262
07/17/2021,40.86996,-73.863396,07.8699.8633
07/17/2021,40.81632,-73.903015,07.8163.9030
07/17/2021,40.769283,-73.82445,07.7692.8244
07/17/2021,40.644337,-74.00754,07.6443.0075
07/17/2021,40.67189,-73.895874,07.6718.8958
07/16/2021,40.66965,-73.89332,07.6696.8933
07/14/2021,40.870583,-73.90266,07.8705.9026
07/07/2021,40.69864,-73.93819,07.6986.9381
07/17/2021,40.85882,-73.9368,07.8588.9368
07/12/2021,40.6884,-73.95118,07.6884.9511
07/16/2021,40.665356,-73.89421,07.6653.8942
07/17/2021,40.699253,-73.91719,07.6992.9171
07/16/2021,40.655785,-73.86289,07.6557.8628
07/17/2021,40.63524,-73.967636,07.6352.9676
07/17/2021,40.705246,-73.95908,07.7052.9590
07/17/2021,40.617645,-74.00304,07.6176.0030
07/17/2021,40.86235,-73.87051,07.8623.8705
07/13/2021,40.6737,-74.00444,07.6737.0044
07/16/2021,40.5516,-74.190155,07.5516.1901
07/17/2021,40.838116,-73.85002,07.8381.8500
07/14/2021,40.75355,-73.98505,07.7535.9850
07/17/2021,40.83029,-73.850655,07.8302.8506
07/16/2021,40.810173,-73.95117,07.8101.9511
07/17/2021,40.718792,-73.993515,07.7187.9935
07/17/2021,40.84525,-73.91499,07.8452.9149
07/17/2021,40.7179,-73.83202,07.7179.8320
07/17/2021,40.783226,-73.84223,07.7832.8422
07/09/2021,40.66999,-73.85912,07.6699.8591
07/17/2021,40.73769,-73.76858,07.7376.7685
07/17/2021,40.762745,-73.83329,07.7627.8332
06/20/2021,40.68693,-73.95089,06.6869.9508
07/16/2021,40.572548,-74.16997,07.5725.1699
07/16/2021,40.671177,-73.9747,07.6711.9747
07/17/2021,40.75435,-73.82139,07.7543.8213
07/17/2021,40.611034,-74.01349,07.6110.0134
07/16/2021,40.8147,-73.91859,07.8147.9185
07/17/2021,40.76399,-73.958786,07.7639.9587
07/17/2021,40.71531,-73.826385,07.7153.8263
03/05/2022,40.705532,-73.79469,03.7055.7946
07/17/2021,40.719204,-73.99037,07.7192.9903
07/12/2021,40.63574,-74.02605,07.6357.0260
07/17/2021,40.876923,-73.87327,07.8769.8732
07/04/2021,40.820087,-73.89056,07.8200.8905
07/10/2021,40.849674,-73.83581,07.8496.8358
07/17/2021,40.706993,-74.012344,07.7069.0123
07/17/2021,40.69112,-73.953575,07.6911.9535
07/17/2021,40.887844,-73.83052,07.8878.8305
07/17/2021,40.584003,-73.92157,07.5840.9215
07/17/2021,40.628227,-73.926865,07.6282.9268
07/17/2021,40.597378,-73.76498,07.5973.7649
07/17/2021,40.841816,-73.92245,07.8418.9224
07/17/2021,40.85053,-73.90514,07.8505.9051
07/17/2021,40.60582,-73.9803,07.6058.9803
07/16/2021,40.67249,-73.90064,07.6724.9006
07/16/2021,40.65309,-73.88552,07.6530.8855
07/17/2021,40.838196,-73.901184,07.8381.9011
07/10/2021,40.65133,-73.90607,07.6513.9060
07/17/2021,40.807594,-73.91695,07.8075.9169
07/17/2021,40.66451,-73.91723,07.6645.9172
07/17/2021,40.676342,-73.910934,07.6763.9109
07/17/2021,40.762375,-73.81932,07.7623.8193
06/03/2021,40.751305,-73.98766,06.7513.9876
07/17/2021,40.650806,-73.94958,07.6508.9495
07/13/2021,40.689445,-73.95513,07.6894.9551
07/17/2021,40.757847,-73.78944,07.7578.7894
07/16/2021,40.61847,-74.13689,07.6184.1368
07/17/2021,40.65634,-73.92137,07.6563.9213
07/17/2021,40.83045,-73.8509,07.8304.8509
07/16/2021,40.788937,-73.94254,07.7889.9425
07/17/2021,40.820435,-73.93623,07.8204.9362
07/17/2021,40.737152,-73.90521,07.7371.9052
07/17/2021,40.8695,-73.82619,07.8695.8261
07/17/2021,40.717518,-73.96474,07.7175.9647
07/17/2021,40.65605,-73.92361,07.6560.9236
07/17/2021,40.579105,-73.84281,07.5791.8428
07/17/2021,40.716557,-73.82869,07.7165.8286
07/17/2021,40.874138,-73.877525,07.8741.8775
07/17/2021,40.608154,-74.13211,07.6081.1321
07/17/2021,40.83898,-73.9186,07.8389.9186
07/17/2021,40.72322,-73.75385,07.7232.7538
07/16/2021,40.6481,-73.91474,07.6481.9147
01/15/2021,40.680725,-73.87486,01.6807.8748
07/14/2021,40.677494,-73.90202,07.6774.9020
07/16/2021,40.813663,-73.931244,07.8136.9312
07/16/2021,40.66196,-73.885635,07.6619.8856
07/17/2021,40.587643,-74.16053,07.5876.1605
07/17/2021,40.747242,-73.88766,07.7472.8876
07/17/2021,40.70313,-73.816795,07.7031.8167
07/16/2021,40.58839,-74.16793,07.5883.1679
07/17/2021,40.747498,-73.853615,07.7474.8536
07/11/2021,40.694263,-73.95235,07.6942.9523
07/17/2021,40.675907,-73.969505,07.6759.9695
07/17/2021,40.59781,-73.99938,07.5978.9993
07/17/2021,40.744026,-73.92616,07.7440.9261
07/15/2021,40.668133,-73.89781,07.6681.8978
07/17/2021,40.851658,-73.921394,07.8516.9213
07/17/2021,40.688324,-73.96482,07.6883.9648
07/17/2021,40.815304,-73.94371,07.8153.9437
07/17/2021,40.66669,-73.81173,07.6666.8117
07/16/2021,40.67613,-73.884865,07.6761.8848
07/17/2021,40.690563,-73.94536,07.6905.9453
07/17/2021,40.81928,-73.91789,07.8192.9178
07/12/2021,40.689445,-73.95513,07.6894.9551
07/17/2021,40.696205,-73.97249,07.6962.9724
07/09/2021,40.677155,-73.86887,07.6771.8688
07/16/2021,40.679337,-73.89483,07.6793.8948
07/17/2021,40.69832,-73.962265,07.6983.9622
07/15/2021,40.607178,-74.13193,07.6071.1319
07/17/2021,40.835114,-73.861084,07.8351.8610
07/17/2021,40.864403,-73.923775,07.8644.9237
06/30/2021,40.75687,-73.98601,06.7568.9860
07/15/2021,40.66292,-73.899345,07.6629.8993
07/17/2021,40.798817,-73.953804,07.7988.9538
01/20/2022,40.8325,-73.92811,01.8325.9281
07/17/2021,40.758633,-73.96579,07.7586.9657
07/17/2021,40.862988,-73.84342,07.8629.8434
07/17/2021,40.757183,-73.98966,07.7571.9896
07/16/2021,40.60805,-74.15736,07.6080.1573
04/10/2022,40.631973,-74.15642,04.6319.1564
07/17/2021,40.644337,-74.00754,07.6443.0075
07/17/2021,40.650875,-73.932236,07.6508.9322
07/17/2021,40.681263,-73.83954,07.6812.8395
07/17/2021,40.84494,-73.939476,07.8449.9394
07/16/2021,40.819992,-73.918015,07.8199.9180
07/17/2021,40.726254,-73.90391,07.7262.9039
07/17/2021,40.75548,-73.74173,07.7554.7417
07/17/2021,40.75455,-73.74317,07.7545.7431
07/17/2021,40.666294,-73.89445,07.6662.8944
07/17/2021,40.830784,-73.904976,07.8307.9049
07/17/2021,40.756573,-74.00384,07.7565.0038
07/15/2021,40.54643,-74.20989,07.5464.2098
07/17/2021,40.660797,-73.87183,07.6607.8718
06/13/2021,40.75687,-73.98601,06.7568.9860
07/14/2021,40.683582,-73.953964,07.6835.9539
07/17/2021,40.723076,-73.97649,07.7230.9764
07/15/2021,40.80641,-73.94227,07.8064.9422
07/17/2021,40.840424,-73.92239,07.8404.9223
07/16/2021,40.68405,-73.97746,07.6840.9774
07/16/2021,40.818504,-73.91448,07.8185.9144
07/17/2021,40.638523,-73.92607,07.6385.9260
07/16/2021,40.650272,-73.89097,07.6502.8909
07/17/2021,40.736786,-73.98466,07.7367.9846
10/28/2021,40.869736,-73.89028,10.8697.8902
10/28/2021,40.6319,-74.08374,10.6319.0837
10/27/2021,40.82248,-73.89178,10.8224.8917
10/28/2021,40.6953,-73.812096,10.6953.8120
10/27/2021,40.76275,-73.99692,10.7627.9969
10/29/2021,40.762486,-73.96298,10.7624.9629
10/29/2021,40.685287,-73.85718,10.6852.8571
10/27/2021,40.689137,-73.990715,10.6891.9907
10/29/2021,40.830837,-73.9166,10.8308.9166
10/27/2021,40.83623,-73.90741,10.8362.9074
10/28/2021,40.887737,-73.86755,10.8877.8675
10/28/2021,40.74076,-73.86749,10.7407.8674
10/28/2021,40.756565,-73.99028,10.7565.9902
10/27/2021,40.791187,-73.85229,10.7911.8522
10/29/2021,40.560085,-74.16505,10.5600.1650
10/27/2021,40.84747,-73.85472,10.8474.8547
10/28/2021,40.66644,-73.95361,10.6664.9536
10/28/2021,40.841064,-73.84126,10.8410.8412
10/28/2021,40.606327,-73.99647,10.6063.9964
10/22/2021,40.751446,-74.001434,10.7514.0014
10/29/2021,40.659622,-73.8882,10.6596.8882
10/27/2021,40.68269,-73.753174,10.6826.7531
10/29/2021,40.670124,-73.95528,10.6701.9552
10/28/2021,40.696796,-73.89678,10.6967.8967
10/29/2021,40.85366,-73.86774,10.8536.8677
10/28/2021,40.71165,-73.92398,10.7116.9239
10/28/2021,40.821,-73.891106,10.8911
10/29/2021,40.714622,-73.90117,10.7146.9011
10/28/2021,40.7417,-73.9802,10.7417.9802
10/26/2021,40.707592,-73.95555,10.7075.9555
10/29/2021,40.68415,-73.93604,10.6841.9360
10/28/2021,40.681515,-73.90412,10.6815.9041
10/29/2021,40.798424,-73.93519,10.7984.9351
10/27/2021,40.76411,-73.9885,10.7641.9885
10/27/2021,40.76069,-73.93921,10.7606.9392
10/28/2021,40.733913,-73.72392,10.7339.7239
10/29/2021,40.646793,-73.92213,10.6467.9221
10/29/2021,40.813095,-73.89827,10.8130.8982
10/27/2021,40.68305,-73.97377,10.6830.9737
10/29/2021,40.767418,-73.7906,10.7674.7906
10/28/2021,40.676903,-73.92133,10.6769.9213
10/29/2021,40.73505,-73.956314,10.7350.9563
10/28/2021,40.808807,-73.9107,10.8088.9107
10/29/2021,40.592484,-73.99494,10.5924.9949
10/28/2021,40.700592,-73.85457,10.7005.8545
10/29/2021,40.635403,-73.95718,10.6354.9571
10/28/2021,40.67243,-73.75637,10.6724.7563
03/31/2022,40.671406,-73.79942,03.6714.7994
07/18/2021,40.70145,-73.989624,07.7014.9896
10/28/2021,40.65277,-73.93051,10.6527.9305
10/25/2021,40.671406,-73.79942,10.6714.7994
10/27/2021,40.76402,-73.788475,10.7640.7884
10/28/2021,40.80117,-73.961464,10.8011.9614
10/27/2021,40.81286,-73.96341,10.8128.9634
10/28/2021,40.701813,-73.80888,10.7018.8088
10/27/2021,40.766197,-73.97955,10.7661.9795
10/29/2021,40.72775,-73.97619,10.7277.9761
10/27/2021,40.844902,-73.89011,10.8449.8901
10/27/2021,40.76301,-73.87533,10.7630.8753
10/27/2021,40.61082,-73.9548,10.6108.9548
10/28/2021,40.617558,-73.93131,10.6175.9313
10/29/2021,40.641254,-73.9964,10.6412.9964
10/29/2021,40.70537,-73.775826,10.7053.7758
10/27/2021,40.68211,-73.79464,10.6821.7946
10/27/2021,40.743397,-73.88388,10.7433.8838
10/29/2021,40.73012,-73.98947,10.7301.9894
10/27/2021,40.61184,-74.08823,10.6118.0882
10/27/2021,40.787666,-73.94919,10.7876.9491
10/29/2021,40.684887,-74.00111,10.6848.0011
10/28/2021,40.62806,-74.02029,10.6280.0202
10/28/2021,40.652946,-74.002174,10.6529.0021
10/29/2021,40.712532,-74.007675,10.7125.0076
10/29/2021,40.65477,-74.00708,10.6547.0070
10/28/2021,40.830982,-73.90082,10.8309.9008
10/28/2021,40.71721,-73.96117,10.7172.9611
10/28/2021,40.679832,-73.95322,10.6798.9532
10/27/2021,40.55851,-74.12336,10.5585.1233
10/27/2021,40.719055,-74.01245,10.7190.0124
10/29/2021,40.677944,-74.006805,10.6779.0068
10/28/2021,40.6411,-73.919464,10.6411.9194
10/27/2021,40.69891,-73.93078,10.6989.9307
10/27/2021,40.845104,-73.91494,10.8451.9149
10/26/2021,40.654316,-73.922165,10.6543.9221
10/28/2021,40.660362,-73.77553,10.6603.7755
10/23/2021,40.697216,-73.872955,10.6972.8729
10/28/2021,40.714622,-73.90117,10.7146.9011
10/28/2021,40.634644,-73.880905,10.6346.8809
10/27/2021,40.715263,-73.81982,10.7152.8198
10/29/2021,40.766434,-73.83767,10.7664.8376
10/27/2021,40.694836,-73.98393,10.6948.9839
10/29/2021,40.774513,-73.82468,10.7745.8246
10/29/2021,40.870876,-73.8936,10.8708.8936
10/27/2021,40.841076,-73.93977,10.8410.9397
10/28/2021,40.665546,-73.9537,10.6655.9537
10/29/2021,40.75204,-73.92875,10.7520.9287
10/28/2021,40.866047,-73.87207,10.8660.8720
10/28/2021,40.695026,-73.990814,10.6950.9908
10/26/2021,40.67765,-73.949776,10.6776.9497
10/27/2021,40.71328,-73.76606,10.7132.7660
10/29/2021,40.68055,-73.7496,10.6805.7496
10/28/2021,40.7736,-73.98158,10.7736.9815
10/25/2021,40.882355,-73.86603,10.8823.8660
10/28/2021,40.756485,-73.94005,10.7564.9400
10/27/2021,40.729515,-73.8715,10.7295.8715
10/29/2021,40.660027,-73.96061,10.6600.9606
10/28/2021,40.66883,-73.90469,10.6688.9046
10/27/2021,40.821598,-73.89787,10.8215.8978
10/29/2021,40.67681,-73.91924,10.6768.9192
10/29/2021,40.605225,-74.00119,10.6052.0011
10/29/2021,40.857414,-73.84662,10.8574.8466
10/28/2021,40.666348,-73.76093,10.6663.7609
10/27/2021,40.618427,-73.956245,10.6184.9562
10/27/2021,40.633347,-73.99387,10.6333.9938
10/29/2021,40.638523,-73.97319,10.6385.9731
10/28/2021,40.86723,-73.88692,10.8672.8869
10/26/2021,40.685024,-73.98612,10.6850.9861
10/29/2021,40.637783,-74.07695,10.6377.0769
10/27/2021,40.748764,-73.86311,10.7487.8631
10/29/2021,40.710533,-74.009384,10.7105.0093
10/27/2021,40.739517,-73.995255,10.7395.9952
10/25/2021,40.77912,-73.984985,10.7791.9849
10/28/2021,40.614735,-73.959435,10.6147.9594
10/29/2021,40.743122,-73.835075,10.7431.8350
10/29/2021,40.632065,-73.91861,10.6320.9186
10/28/2021,40.648182,-73.93001,10.6481.9300
10/28/2021,40.88698,-73.84745,10.8869.8474
10/27/2021,40.711365,-73.97897,10.7113.9789
10/29/2021,40.821636,-73.93909,10.8216.9390
10/28/2021,40.72969,-73.86804,10.7296.8680
10/27/2021,40.639706,-74.13909,10.6397.1390
10/29/2021,40.67021,-73.898346,10.6702.8983
10/26/2021,40.667095,-73.92276,10.6670.9227
10/28/2021,40.771286,-73.73251,10.7712.7325
10/27/2021,40.656944,-73.88082,10.6569.8808
10/24/2021,40.748863,-73.892715,10.7488.8927
10/29/2021,40.711037,-73.96059,10.7110.9605
10/28/2021,40.804066,-73.93267,10.8040.9326
10/27/2021,40.74266,-73.72108,10.7426.7210
10/28/2021,40.628147,-73.92013,10.6281.9201
10/19/2021,40.76154,-73.9556,10.7615.9556
10/28/2021,40.621994,-73.94598,10.6219.9459
10/28/2021,40.675735,-73.89686,10.6757.8968
10/27/2021,40.734592,-73.98332,10.7345.9833
10/27/2021,40.610237,-73.921844,10.6102.9218
10/27/2021,40.806293,-73.93603,10.8062.9360
10/29/2021,40.821705,-73.90973,10.8217.9097
10/27/2021,40.853138,-73.9017,10.8531.9017
10/27/2021,40.732838,-73.783936,10.7328.7839
10/29/2021,40.702347,-73.83392,10.7023.8339
10/27/2021,40.70604,-73.90765,10.7060.9076
10/27/2021,40.60762,-74.147026,10.6076.1470
10/29/2021,40.69821,-73.92406,10.6982.9240
10/28/2021,40.769524,-73.935234,10.7695.9352
10/29/2021,40.8883,-73.85682,10.8883.8568
10/29/2021,40.799484,-73.92929,10.7994.9292
10/29/2021,40.82051,-73.89189,10.8205.8918
10/28/2021,40.633995,-73.94778,10.6339.9477
10/27/2021,40.652992,-73.95788,10.6529.9578
10/28/2021,40.660324,-73.75261,10.6603.7526
10/28/2021,40.867256,-73.88363,10.8672.8836
10/29/2021,40.80751,-73.93413,10.8075.9341
10/28/2021,40.728855,-73.92782,10.7288.9278
10/29/2021,40.813362,-73.85773,10.8133.8577
10/29/2021,40.619915,-74.01143,10.6199.0114
10/29/2021,40.575256,-74.0053,10.5752.0053
10/27/2021,40.743114,-73.77114,10.7431.7711
10/28/2021,40.9013,-73.85207,10.9013.8520
10/28/2021,40.80614,-73.925804,10.8061.9258
10/29/2021,40.74184,-74.00746,10.7418.0074
10/28/2021,40.85088,-73.851814,10.8508.8518
10/28/2021,40.87384,-73.88916,10.8738.8891
10/29/2021,40.62577,-74.134735,10.6257.1347
10/27/2021,40.666893,-73.80546,10.6668.8054
10/28/2021,40.58343,-73.97309,10.5834.9730
10/27/2021,40.82457,-73.8391,10.8245.8391
10/27/2021,40.845024,-73.92632,10.8450.9263
10/28/2021,40.6828,-73.90638,10.6828.9063
10/28/2021,40.700703,-73.78941,10.7007.7894
10/29/2021,40.693935,-73.787605,10.6939.7876
10/29/2021,40.679718,-73.773476,10.6797.7734
10/27/2021,40.64404,-73.877525,10.6440.8775
10/27/2021,40.821453,-73.8949,10.8214.8949
10/27/2021,40.652786,-73.97807,10.6527.9780
10/28/2021,40.67625,-73.88405,10.6762.8840
10/29/2021,40.652733,-73.92566,10.6527.9256
10/28/2021,40.74624,-73.89131,10.7462.8913
10/27/2021,40.722202,-73.88578,10.7222.8857
10/28/2021,40.644142,-73.957924,10.6441.9579
10/28/2021,40.876633,-73.86412,10.8766.8641
10/29/2021,40.765457,-73.981995,10.7654.9819
10/28/2021,40.664604,-73.97685,10.6646.9768
10/27/2021,40.59595,-74.09587,10.5959.0958
10/27/2021,40.632645,-74.00177,10.6326.0017
10/29/2021,40.68114,-73.97818,10.6811.9781
04/10/2022,40.693405,-73.90886,04.6934.9088
10/28/2021,40.693436,-73.97784,10.6934.9778
10/27/2021,40.54387,-74.14445,10.5438.1444
10/29/2021,40.71819,-73.74153,10.7181.7415
10/28/2021,40.819187,-73.94501,10.8191.9450
10/29/2021,40.81612,-73.926636,10.8161.9266
08/21/2021,40.699013,-73.79573,08.6990.7957
10/29/2021,40.84543,-73.91399,10.8454.9139
10/29/2021,40.63413,-73.928505,10.6341.9285
10/29/2021,40.817917,-73.888725,10.8179.8887
10/19/2021,40.695133,-73.875916,10.6951.8759
10/29/2021,40.711792,-73.96057,10.7117.9605
10/27/2021,40.838203,-73.9302,10.8382.9302
10/27/2021,40.728268,-73.97516,10.7282.9751
10/29/2021,40.811226,-73.8924,10.8112.8924
10/29/2021,40.756027,-73.858574,10.7560.8585
10/25/2021,40.676735,-73.90432,10.6767.9043
10/28/2021,40.75635,-74.00541,10.7563.0054
10/28/2021,40.742874,-73.933945,10.7428.9339
10/28/2021,40.68714,-73.80801,10.6871.8080
10/27/2021,40.7054,-73.77293,10.7054.7729
10/29/2021,40.613335,-73.99277,10.6133.9927
10/27/2021,40.68794,-73.84956,10.6879.8495
10/28/2021,40.71319,-73.93879,10.7131.9387
10/27/2021,40.88304,-73.91185,10.8830.9118
10/28/2021,40.753635,-73.91893,10.7536.9189
10/27/2021,40.85803,-73.883514,10.8580.8835
10/29/2021,40.759678,-73.83236,10.7596.8323
10/28/2021,40.731815,-73.8713,10.7318.8713
10/26/2021,40.682114,-73.95367,10.6821.9536
10/27/2021,40.64856,-73.90535,10.6485.9053
10/27/2021,40.826057,-73.89722,10.8260.8972
10/28/2021,40.793488,-73.94328,10.7934.9432
10/28/2021,40.635494,-74.00957,10.6354.0095
04/03/2022,40.60303,-73.82006,04.6030.8200
10/27/2021,40.81701,-73.92127,10.8170.9212
10/28/2021,40.837875,-73.91971,10.8378.9197
10/28/2021,40.688683,-73.8292,10.6886.8292
10/29/2021,40.689445,-73.95513,10.6894.9551
